time_since_epoch_hours,mean_motion_rev_per_day,eccentricity,inclination_deg,along_track_error_km
44.9448142616835,14.551681721168608,0.0009277818090536063,97.20788625514602,0.5
114.08571676918994,15.031354631568147,0.0014650926612565973,97.02653220387381,0.5
87.83927301736861,15.040635121610107,0.0009673513729560595,97.1814354350898,0.5
71.83901810364439,15.137429901498207,0.0005346424154095725,97.58304156096969,0.5
18.722236853092383,15.226091333722662,0.000691115768392944,97.4214245505925,0.5
18.719342440344317,15.475852079462534,0.002357815963360356,97.89267171107697,0.5
6.970033460183935,15.016300348301195,0.0011110352201883834,97.81744356173844,0.3692297577738857
103.94113749299223,14.822956472941247,0.0018849223191355698,97.34181735169787,0.5
72.13380140918505,15.295186194768704,0.0025667446271887984,97.2594234334313,0.5
84.96870933552546,14.770832251262075,0.0034829346602838897,97.37969240816727,0.5
2.4701393154962936,14.938971420705636,0.0002926294852213848,97.5902949425148,0.1318995698449673
116.38918225943932,14.578456381342265,0.004017110954654309,97.26806364082287,0.5
99.89311689605061,14.525350743415457,0.0031767119085054476,97.62414890784913,0.5
25.480693281393137,15.462648414677926,0.0005006192565494723,97.40941165219124,0.5
21.818996064852072,15.335980120512206,0.004380535258123208,97.55204718085199,0.5
22.00854118241206,15.195974206093698,0.004612274762605885,97.43612652913532,0.5
36.50906915514453,14.90895294441427,0.00039928200328883236,97.29446575954192,0.5
62.970771795868544,14.673294320070847,0.0014567004759212983,97.94845330696215,0.5
51.83340223705389,14.656437042671087,0.004050386270986001,97.76360579415976,0.5
34.94749682376503,14.750242898164595,0.0037664724828799256,97.14011317576646,0.5
73.42234736668554,15.04922666470612,0.001004152994846249,97.86846797589791,0.5
16.73926327824502,15.214595922700063,0.0011258116843498806,97.48743119824951,0.5
35.05735782422618,15.160197376717731,0.0019153133036777718,97.89455222689409,0.5
43.963421195243,14.779933896945943,0.0024741626274360044,97.79985525594732,0.5
54.72839810604431,15.454865280663194,0.00312944838049845,97.42521350446923,0.5
94.22111536716163,15.23789691669577,0.0019076768338918849,97.02246930832011,0.5
23.96085385900317,15.054354052511401,0.0023664201090524244,97.26867735938495,0.5
61.708132609633395,15.111720746234353,0.0037626075968554065,97.54163421466086,0.5
71.0897482634451,14.91960006242779,0.0002797476941639297,97.63347821982615,0.5
5.574049526399727,14.747730989501157,0.0013369410272857016,97.2578876854332,0.30146483866135226
72.9053822281726,14.855972678651261,0.0035954129708343067,97.13935607407282,0.5
20.462894842474984,15.257846110464369,0.004486513504667277,97.8349302367993,0.5
7.806191158233542,14.514393488629755,0.002607219466366764,97.98440218070355,0.43022060995339917
113.86626447039998,14.616072640506916,0.0027073560778000465,97.52569018230268,0.5
115.87584396894712,14.546002642021753,0.0006251428555649026,97.1716792858483,0.5
97.00768177397534,14.54072880231897,0.0022923205974349275,97.27230732651937,0.5
36.55365230080448,15.355460584011007,0.0027098246056296133,97.01839067654747,0.5
11.720653680766064,15.203657859380023,0.0012881054678101753,97.9142988065605,0.5
82.10796318145883,14.974173829087325,0.0014192918316519667,97.11775108289014,0.5
52.818299248752155,14.597834160651,0.001948692399212651,97.57651647551425,0.5
14.644588181373459,14.991615875116832,0.0001983488691108592,97.2740552206872,0.5
59.42122921335242,14.973471770780566,0.0016781879113575736,97.5541780025158,0.5
4.1266225338262075,14.673201869910015,0.0011360952342830688,97.65142038835187,0.2209055877207087
109.11844824945385,14.933851649237972,0.0017047370256717818,97.82974180370721,0.5
31.05359779200203,14.898504734397374,0.000686834445914331,97.2064212717606,0.5
79.50267412247784,15.115850098052217,0.004463583675625485,97.01099582865848,0.5
37.405329130729314,15.135093650867644,0.003008603022414838,97.1368856300688,0.5
62.4081625413373,14.545304009772044,0.0034276013638079987,97.9000186418481,0.5
65.60523352119355,14.874612614626471,0.0039669390691759576,97.87389007756252,0.5
22.182534663063244,15.125859915714237,0.00254236677475238,97.59741310217031,0.5
116.35015533174703,15.003136258580088,0.0005259094116283761,97.60051686043366,0.5
93.01593880333374,15.356489841188322,0.002731822054910884,97.66503667454626,0.5
112.7398729877027,15.158693631618945,0.0029755214783023076,97.17537127862344,0.5
107.37928205131786,14.66293442708143,0.0037526534235032168,97.91441194592495,0.5
71.74799745733021,14.57056874740043,0.002215131776525429,97.41877052489207,0.5
110.62490820277402,15.142419278206315,0.0007251434836982625,97.3831385282495,0.5
10.619100246230339,14.526511310541622,0.00149050193841375,97.51891770528283,0.5
23.517943490297423,15.085775581273463,0.0018791032523533119,97.04696596677506,0.5
5.427274669264568,15.440230241424958,0.003264994482524846,97.16628336875608,0.33424792769257594
39.039639691591724,15.07547417787588,0.002896813692877668,97.73803361642636,0.5
46.641274762737844,14.888169926206523,0.0018448739568994465,97.08279866792513,0.5
32.56188381286751,15.143288218442354,0.0049339247190856,97.6031521094664,0.5
99.44850109823152,14.958252890491517,0.003068296614848747,97.24534910968131,0.5
42.810399203230716,15.045616789315934,0.0012624112795063729,97.38929561404197,0.5
33.71214116248569,15.441464808776525,0.0005987341158399784,97.2886937367707,0.5
65.12352997898982,14.886102637800775,0.000849009782003227,97.35567271646495,0.5
16.91090699697152,15.461190563823914,0.0013051928690840898,97.71904590518425,0.5
96.26363769048476,15.405350641956064,0.0008873387289718228,97.29712171562318,0.5
8.9460772415725,14.695791134789296,0.0010141784178513981,97.5664046402969,0.4939657814344263
118.42643239206208,14.569361300875165,0.0014969663265998509,97.47605040219909,0.5
92.66937231559889,14.600778001377426,0.0009495306169442987,97.66367116536264,0.5
23.84588178410069,14.51822182565155,0.0044941505806694836,97.93682973932476,0.5
0.6626540548322879,14.594442960755929,0.0004931453537420468,97.73257209721025,0.06678383710796516
97.8553714145801,15.183006773416357,0.0026701058088942475,97.21494037859075,0.5
84.82288126171406,14.571188648460229,0.0021109444522493413,97.03118313506128,0.5
87.48086016491848,14.818975630293762,0.004913655222852171,97.26226404429983,0.5
92.5524416023135,15.344875310969455,0.0006489906206234565,97.59507793070026,0.5
8.885358208090842,14.523271935735826,0.002049492435324134,97.05142581348424,0.4726839682797027
43.01588742531271,15.314468482588936,0.004850405123049307,97.49636624720124,0.5
13.904287143015566,14.7818547747734,0.004340984916880504,97.59684284891689,0.5
103.57241110507123,14.618164827621657,0.004103653147651471,97.33424389081696,0.5
74.79577521930695,15.196737165364151,0.001363723852520205,97.77091220374582,0.5
39.7077629823179,15.128942846779884,0.0009373491782113225,97.10659825313377,0.5
7.627002034322836,15.377472013527052,0.0033763517776297116,97.0751377817358,0.4191407493680227
37.317878605879464,15.235071043803886,0.004653942346725171,97.72818875620361,0.5
39.02199864320964,15.303480930384849,0.002828138175768256,97.4954913162062,0.5
87.55274140056768,14.782034572571307,0.002900902178402509,97.68840239642773,0.5
76.50689656262557,14.677439543779723,0.0014718975589353925,97.43482733860375,0.5
106.46552910915918,15.250614751640859,0.0038705153726404907,97.24640203323911,0.5
56.66579101943392,15.306834739267265,0.0010165143679318645,97.8191023176742,0.5
14.351309512596204,15.490505142000673,0.001686028258380794,97.79941587896899,0.5
85.5893744667594,14.912617676911427,0.002184638549220442,97.69469647085442,0.5
91.2942058340277,14.872018085792783,0.0025872908555538295,97.27214513722997,0.5
67.35326370833955,15.276412960741997,0.001287807688833893,97.59023066686909,0.5
92.51606159454732,14.840803540253019,0.0006627004412220974,97.36097389694002,0.5
59.255471563726886,15.430757325603565,0.0030920382079639994,97.09158207332663,0.5
62.72793952583929,15.358412751843012,0.0015142897108772534,97.91731357546225,0.5
51.30492220302595,14.928994027375019,0.0029480672849708,97.13681863091897,0.5
3.0502952092914226,15.250871067791497,0.0008563773048435913,97.9502373538208,0.16278884043019184
12.946971239196534,15.254542874084683,0.0024575864990886054,97.44600577295796,0.5
3.77150228240811,14.603123868835933,0.0027096882195027706,97.18513292883861,0.22812748869888017
76.36924935165365,15.402552906679567,0.00035393533042989183,97.54190094737835,0.5
37.7227177291592,15.005252372447858,0.0017493609631502108,97.87294583587641,0.5
61.02848293976433,15.326457466107742,0.0007586319170009738,97.73222488640955,0.5
108.90797687113117,14.820049601030611,0.0004105373553165619,97.80656114786144,0.5
29.915067497864992,15.3955232284962,0.004950805138710732,97.65878336671072,0.5
49.24595076427557,14.889201678734164,0.0016795338403761426,97.69227656451785,0.5
90.66613662516585,14.510837651480298,0.004068384784687711,97.84919565156532,0.5
27.455779858994696,15.405381976419264,0.0013477392083424428,97.24966800885919,0.5
9.23758917945516,14.591286676786133,0.003439363338897253,97.48942496364315,0.4674750197211773
34.770174349652166,14.819313637590415,0.0038251165134594637,97.2212094418196,0.5
19.34655447048053,15.450061967050805,0.0030186298289784368,97.98766800799665,0.5
111.56371828110876,15.450607146937557,0.0024107233238957757,97.94405933968662,0.5
96.97444554773003,15.073437888123285,0.002118020479321616,97.0394268113685,0.5
76.00845078125081,15.131837212169799,0.001809454506060677,97.7055751725157,0.5
104.57527082252612,14.94844552197832,0.0046546928068143464,97.92524831741567,0.5
96.44064922789373,14.793210771698064,0.0041700350981598725,97.18057534512734,0.5
22.3884070663243,14.828664545369916,0.004828631862265911,97.56794523055262,0.5
107.10707981879733,15.172518456077038,0.0007090563950791692,97.91548829758804,0.5
64.72106902987808,15.252374529437681,0.0036812506284978567,97.0339459785858,0.5
96.8928186196875,15.291579043725848,0.004697868238423085,97.69742026724684,0.5
107.5309559908192,15.289618142794554,0.0009880420242117348,97.29734900737255,0.5
38.16041699662367,14.591206103048691,0.0004258317100972097,97.92439619537653,0.5
13.206230943321211,14.994420304702581,0.003731491181521289,97.97105824516537,0.5
27.352219505033002,14.557558760016644,0.002914918254581568,97.94426648911343,0.5
51.25293463515076,15.049528882323736,0.004224961006115534,97.47421421665746,0.5
98.16177191069917,14.941530501373377,0.0007848846454688186,97.86204265098931,0.5
103.28766999076122,15.3877041827583,0.003996809828113462,97.84454939853507,0.5
0.8342556637428844,14.850915012552079,0.0010879738682339482,97.31910047324325,0.05240054092289805
61.289676309307886,14.617067016427606,0.0009019141200419522,97.82891547415068,0.5
50.08932037785348,14.642991682052836,0.0009049024098618654,97.0370076347155,0.5
26.65293725648763,15.261510631717472,0.004091416129133773,97.59626987848205,0.5
14.383844080041936,15.118218063316261,0.0033594663814113805,97.2300088372877,0.5
40.51382056843536,14.60112267612279,0.0026630205813686844,97.12056688577728,0.5
113.1491644695023,14.584106806114997,0.0018582693722051622,97.07695320162921,0.5
38.78435184249063,15.20096913145912,0.00439828264998423,97.69628877587814,0.5
62.25487460920393,14.572763006364193,0.0020229810263709134,97.33987496376807,0.5
84.36227506742134,15.321860059290357,0.004101337253410728,97.72476677152876,0.5
43.635552285515274,15.206242227156496,0.00225176105199407,97.06535634079894,0.5
116.61384992651529,14.5813487806419,0.0019470277041820471,97.3152903378306,0.5
115.49367539305335,14.584837714085191,0.0023671309497810713,97.53949129237533,0.5
30.2138754990437,15.486639578501176,0.0015767515834042962,97.79072316483897,0.5
59.66982070708625,14.87427079575612,0.0037632859628636303,97.31875250293207,0.5
36.10539717801236,14.87064214706689,0.002563329911453148,97.62589137643701,0.5
34.18085932529611,15.312799567257503,0.001237842206219405,97.88597774823619,0.5
4.426433682543935,15.447248577383858,0.004507915409045386,97.6158631881823,0.24135685692206155
73.14772007758762,15.48600106382287,0.0019810669847287357,97.23295947475363,0.5
60.32148278746338,15.253378185258942,0.002763409019458544,97.02440078155654,0.5
6.177450149998722,14.876259585530915,0.00454171334372628,97.87009887390093,0.32402810183790487
33.437575708393375,14.58350071669867,0.003158766179978561,97.0212694108504,0.5
108.99190631599845,15.277146915927437,0.0006728003994709839,97.8747016726842,0.5
28.74742688003669,15.058404249735805,0.004705177405706028,97.52893713402722,0.5
17.38738465094677,14.924222009246977,0.003175769460049947,97.9390676985129,0.5
58.734331233307564,15.406354385094737,0.001741037511819722,97.79878323577367,0.5
118.27805449327208,14.611197482306151,0.0007824331560505976,97.99793411053334,0.5
29.04663258138005,14.992625104290859,0.00399072342742445,97.35071181545172,0.5
80.65626568870543,14.51135364476742,0.003138356504049716,97.76718828893112,0.5
91.39435383944611,14.968660641994127,0.002713959350683975,97.40193091360925,0.5
28.51650527908796,14.556303275681838,0.004480073656949693,97.47987562030391,0.5
87.38596183342315,14.618817916268071,0.0039641263350002,97.62750546321837,0.5
44.133975926310384,14.617526246777105,0.0008432069106904808,97.87367711418634,0.5
75.87669967122953,15.149210302116064,0.0016274381321981864,97.98408346919929,0.5
76.02356529130736,15.246044879265423,0.0013175967850908822,97.76827341386452,0.5
64.29296208897102,15.083368765097159,0.003745336833606117,97.41776678216733,0.5
10.834772406528996,15.462172548474541,0.00026430893020531896,97.42135700227708,0.5
100.23629947070856,14.874870579523703,0.0028924594558694507,97.73758230158889,0.5
38.4936077966083,14.78571208628186,0.0038360475601293834,97.2387771457683,0.5
22.382221247982507,15.36859912818946,0.004396151620132572,97.11047411313139,0.5
4.89301698657167,14.723595838519453,0.0017762005687079465,97.35462215764078,0.2643401809796255
70.90715318258901,15.463222539440611,0.004124160792892863,97.28723899165408,0.5
81.30772342107389,14.512154474689817,0.0006420955110805154,97.29630812045599,0.5
1.9905394713427382,15.469878826707639,0.004247616229499139,97.23360775104992,0.14916651313113807
61.45116699591372,14.543159911950577,0.0007246944454267139,97.04209318963636,0.5
27.179493023752556,15.391143113698071,0.0020467077237457994,97.01787393473342,0.5
77.42073484913398,15.0277011090863,0.004006747292319813,97.98772238973604,0.5
20.923971480598972,15.4929647961193,0.0008345953940089915,97.42777313373587,0.5
82.91252857229591,14.5737965647354,0.0012233318366399433,97.38432664715968,0.5
46.40824155606449,15.053854284401321,0.0036390375851260244,97.67964728269307,0.5
112.40759864840814,15.469302535619098,0.003628179029075764,97.21825388786506,0.5
16.50251329751919,15.023097844170149,0.0032416234011379565,97.94996118395022,0.5
40.92796212603102,15.129398638135262,0.0035003473778887897,97.78634501441555,0.5
13.616822548870688,15.195748688984617,0.002759349772403221,97.08941100231226,0.5
110.96323419342754,14.954541064767774,0.0013338153886440684,97.41758077578493,0.5
105.28072240571773,15.127558080084064,0.0017939103681692053,97.87911830756217,0.5
30.952995325818673,15.0843143119231,0.0009898288123269857,97.9447320222914,0.5
79.19808552410149,15.401158010490988,0.004551407750534779,97.46740151124988,0.5
98.0666640241459,14.545446380341458,0.00295861979435399,97.61341138921071,0.5
66.62409739193548,14.78096318959223,0.002064171942141835,97.16703394609208,0.5
63.558069402720776,15.45041148407656,0.00236382843785625,97.99116862613698,0.5
29.0222749080542,15.390263783890916,0.004741688364097895,97.23167170138345,0.5
11.172332136707904,14.955656752785712,0.000851421875268793,97.94273177413513,0.5
107.66589095439922,15.120132597801536,0.002972526176882306,97.64964664899237,0.5
108.05016685959966,14.777381182981133,0.002578854526533883,97.60773679487886,0.5
75.97217487279215,14.688121159723762,0.003096125753629774,97.5126885110165,0.5
40.683574925844084,14.963698404939983,0.0001887399007221185,97.23066981171776,0.5
41.90514895351931,14.853352228026052,0.0043734071538263425,97.1765280320055,0.5
87.11468146442873,15.083656111850871,0.004667379584169701,97.22048620907017,0.5
107.65323119430926,14.577734636964985,0.0028691525995871237,97.18643826214425,0.5
106.45037091181408,15.474394807666167,0.0035135890369967717,97.77958447356676,0.5
93.58506550291486,15.486210744479603,0.0046202469677687485,97.35012525916673,0.5
77.04379753851453,15.198161714019745,0.0035654693081356528,97.0578426765634,0.5
10.09679579940586,15.03609636634412,0.0008474413102798807,97.96910263014081,0.5
19.39544569135365,14.809527616286328,0.0029238129648173844,97.88378588496343,0.5
107.82650262324951,15.313795019706948,0.0030729037272759934,97.92775228319522,0.5
72.7714871591508,15.18473117255388,0.002178240289381691,97.99490782264644,0.5
1.1036461939955577,14.662616939344892,0.0037085767545611418,97.17389524921948,0.10151265852488839
12.176585143923852,15.410927184493843,0.004678398372368173,97.39624201890265,0.5
79.6202122929667,15.322537242923168,0.004635285713243204,97.75823847570409,0.5
0.6073900615462424,15.449799913291924,0.002309112919880247,97.6960206180538,0.0779460626726612
19.29696617009984,15.22571950838836,0.0006548664246197008,97.15389590633986,0.5
65.84805472399033,15.11341519593579,0.00492572187491544,97.81583312499062,0.5
83.02742372312319,14.918243036290619,0.004210600623585077,97.22444057183667,0.5
78.23535114031206,15.432728483354014,0.0007108471378960076,97.22381761482262,0.5
26.912317135267173,15.366063889500408,0.004612125224825125,97.53697442289341,0.5
85.4615065617043,14.54521867010619,0.004362492174104429,97.59293993484171,0.5
28.469890499616007,14.526366974497252,0.002642306479917753,97.58008620783781,0.5
39.04796377911212,14.876463366878049,0.002997249635150153,97.09148683739775,0.5
89.5789686141629,15.310553330781833,0.0020551132489636382,97.87746086263039,0.5
77.95594788566576,15.487276129314944,0.0003683320302279535,97.2656000425887,0.5
101.90680925930135,14.650416891103529,0.0017424664840649145,97.1295149212828,0.5
78.9135470760412,15.094130715352135,0.004033981898130256,97.88874807986898,0.5
68.19703240025659,14.880890856631021,0.00012269691272255402,97.95565149822976,0.5
11.240972139371097,15.469914397814604,0.0017341459412866065,97.86212761726546,0.5
44.12589636713202,15.34211892313571,0.002051026598595622,97.80951607472488,0.5
31.824284121807054,15.338328704711138,0.002733238454395822,97.65524198063902,0.5
29.27875720549003,14.96869315979497,0.004607292520422526,97.55085737060914,0.5
116.76126657029347,14.914819502337664,0.00179709537239321,97.08698675991141,0.5
47.17172696001125,14.773407071930706,0.0018000706892915158,97.4084532130707,0.5
107.04558662125359,14.556375496650928,0.003713756115737767,97.3726885170123,0.5
75.73663511967155,15.364722376255052,0.002315867910360055,97.25975378376033,0.5
95.37735642499781,15.312901009130078,0.0012005636324059117,97.72342011368859,0.5
60.316451172623054,15.499717673286131,0.0023169536290501974,97.49587573507877,0.5
69.22846615516309,15.496636837073906,0.0007901993998610193,97.08104621590765,0.5
59.10212325826367,15.055431705602627,0.0009642962338804942,97.22018320194981,0.5
23.42915853576534,15.268987415180511,0.0025420020864234507,97.6832587636596,0.5
86.69425383138064,15.444765729882429,0.0021527347025722845,97.0761308594903,0.5
33.692683492902695,15.349647390677411,0.004582744915233691,97.85120691404877,0.5
2.9179159717744607,14.747348101743198,0.0018757301056715023,97.49514652701397,0.21394329429923747
77.45667550886014,14.950544135310093,0.002944882916362413,97.48058657732665,0.5
21.253281528845875,14.629159415151495,0.0031980950108056985,97.59240778465951,0.5
